1.481358526582000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358526783000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358526984000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358527184000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358527386000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358527586000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358527787000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358527987000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358528186000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358528387000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358528588000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358528789000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358528989000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358529190000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358529391000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358529591000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358529791000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358529993000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358530194000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358530396000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358530597000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358530797000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358531002000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358531199000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358531398000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358531599000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358531799000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358532000000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358532200000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358532401000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358532602000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358532803000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358533002000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358533203000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358533403000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358533604000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358533805000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358534004000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358534207000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358534407000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358534608000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358534809000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358535010000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358535210000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358535411000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358535612000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358535812000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358536013000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358536214000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358536414000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358536615000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358536815000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358537016000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358537216000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358537417000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358537617000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358537819000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358538018000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358538219000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358538419000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358538620000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358538820000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358539020000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358539223000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358539422000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358539622000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358539823000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358540025000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358540222000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358540423000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358540624000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358540827000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358541028000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358541229000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358541430000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358541630000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358541830000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358542031000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358542232000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358542433000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358542632000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358542833000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358543032000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358543234000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358543439000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358543635000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358543837000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358544037000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358544239000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358544443000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358544641000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358544841000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358545042000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358545243000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358545448000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358545644000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358545846000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358546045000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358546246000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358546451000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358546647000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358546848000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358547049000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358547249000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358547457000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358547650000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358547851000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358548051000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358548253000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358548453000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358548653000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358548853000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358549054000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358549256000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358549456000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358549657000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358549857000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358550059000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358550259000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358550465000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358550662000000e+12,4.386000000000000000e+03,1.000000000000000000e+00
1.481358550863000000e+12,4.172000000000000000e+03,1.000000000000000000e+00
1.481358551063000000e+12,4.258000000000000000e+03,1.000000000000000000e+00
1.481358551265000000e+12,4.247000000000000000e+03,1.000000000000000000e+00
1.481358551465000000e+12,4.212000000000000000e+03,1.000000000000000000e+00
1.481358551666000000e+12,4.185000000000000000e+03,1.000000000000000000e+00
1.481358551867000000e+12,4.232000000000000000e+03,1.000000000000000000e+00
1.481358552067000000e+12,4.190000000000000000e+03,1.000000000000000000e+00
1.481358552267000000e+12,4.127000000000000000e+03,1.000000000000000000e+00
1.481358552468000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358552669000000e+12,4.251000000000000000e+03,1.000000000000000000e+00
1.481358552869000000e+12,4.201000000000000000e+03,1.000000000000000000e+00
1.481358553070000000e+12,4.139000000000000000e+03,1.000000000000000000e+00
1.481358553271000000e+12,4.284000000000000000e+03,1.000000000000000000e+00
1.481358553471000000e+12,4.190000000000000000e+03,1.000000000000000000e+00
1.481358553673000000e+12,4.215000000000000000e+03,1.000000000000000000e+00
1.481358553873000000e+12,4.196000000000000000e+03,1.000000000000000000e+00
1.481358554074000000e+12,4.085000000000000000e+03,1.000000000000000000e+00
1.481358554273000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358554475000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358554674000000e+12,4.158000000000000000e+03,1.000000000000000000e+00
1.481358554875000000e+12,4.187000000000000000e+03,1.000000000000000000e+00
1.481358555076000000e+12,4.191000000000000000e+03,1.000000000000000000e+00
1.481358555277000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358555477000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358555678000000e+12,4.389000000000000000e+03,1.000000000000000000e+00
1.481358555879000000e+12,4.385000000000000000e+03,1.000000000000000000e+00
1.481358556080000000e+12,4.299000000000000000e+03,1.000000000000000000e+00
1.481358556282000000e+12,4.233000000000000000e+03,1.000000000000000000e+00
1.481358556481000000e+12,4.159000000000000000e+03,1.000000000000000000e+00
1.481358556683000000e+12,4.165000000000000000e+03,1.000000000000000000e+00
1.481358556884000000e+12,4.183000000000000000e+03,1.000000000000000000e+00
1.481358557085000000e+12,4.317000000000000000e+03,1.000000000000000000e+00
1.481358557285000000e+12,4.340000000000000000e+03,1.000000000000000000e+00
1.481358557485000000e+12,4.312000000000000000e+03,1.000000000000000000e+00
1.481358557686000000e+12,4.415000000000000000e+03,1.000000000000000000e+00
1.481358557887000000e+12,4.431000000000000000e+03,1.000000000000000000e+00
1.481358558087000000e+12,4.428000000000000000e+03,1.000000000000000000e+00
1.481358558288000000e+12,4.475000000000000000e+03,1.000000000000000000e+00
1.481358558488000000e+12,4.475000000000000000e+03,1.000000000000000000e+00
1.481358558690000000e+12,4.891000000000000000e+03,1.000000000000000000e+00
1.481358558890000000e+12,4.407000000000000000e+03,1.000000000000000000e+00
1.481358559091000000e+12,4.100000000000000000e+03,1.000000000000000000e+00
1.481358559291000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358559489000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358559691000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358559892000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358560092000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358560293000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358560494000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358560695000000e+12,4.112000000000000000e+03,1.000000000000000000e+00
1.481358560896000000e+12,4.390000000000000000e+03,1.000000000000000000e+00
1.481358561097000000e+12,4.171000000000000000e+03,1.000000000000000000e+00
1.481358561298000000e+12,4.112000000000000000e+03,1.000000000000000000e+00
1.481358561497000000e+12,4.120000000000000000e+03,1.000000000000000000e+00
1.481358561700000000e+12,4.586000000000000000e+03,1.000000000000000000e+00
1.481358561900000000e+12,4.390000000000000000e+03,1.000000000000000000e+00
1.481358562101000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358562301000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358562501000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358562702000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358562904000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358563105000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358563305000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358563504000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358563707000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358563907000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358564108000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358564308000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358564507000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358564709000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358564910000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358565110000000e+12,4.099000000000000000e+03,1.000000000000000000e+00
1.481358565311000000e+12,4.560000000000000000e+03,1.000000000000000000e+00
1.481358565511000000e+12,4.484000000000000000e+03,1.000000000000000000e+00
1.481358565712000000e+12,4.405000000000000000e+03,1.000000000000000000e+00
1.481358565913000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358566114000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358566315000000e+12,4.521000000000000000e+03,1.000000000000000000e+00
1.481358566514000000e+12,4.253000000000000000e+03,1.000000000000000000e+00
1.481358566717000000e+12,4.092000000000000000e+03,1.000000000000000000e+00
1.481358566917000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358567118000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358567318000000e+12,4.454000000000000000e+03,1.000000000000000000e+00
1.481358567520000000e+12,4.417000000000000000e+03,1.000000000000000000e+00
1.481358567719000000e+12,4.255000000000000000e+03,1.000000000000000000e+00
1.481358567922000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358568122000000e+12,4.140000000000000000e+03,1.000000000000000000e+00
1.481358568324000000e+12,4.393000000000000000e+03,1.000000000000000000e+00
1.481358568523000000e+12,4.483000000000000000e+03,1.000000000000000000e+00
1.481358568726000000e+12,4.524000000000000000e+03,1.000000000000000000e+00
1.481358568926000000e+12,4.107000000000000000e+03,1.000000000000000000e+00
1.481358569127000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358569328000000e+12,4.258000000000000000e+03,1.000000000000000000e+00
1.481358569528000000e+12,4.377000000000000000e+03,1.000000000000000000e+00
1.481358569730000000e+12,4.107000000000000000e+03,1.000000000000000000e+00
1.481358569930000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358570131000000e+12,4.177000000000000000e+03,1.000000000000000000e+00
1.481358570331000000e+12,4.105000000000000000e+03,1.000000000000000000e+00
1.481358570531000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358570733000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358570933000000e+12,4.442000000000000000e+03,1.000000000000000000e+00
1.481358571134000000e+12,4.416000000000000000e+03,1.000000000000000000e+00
1.481358571334000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358571533000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358571735000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358571935000000e+12,4.471000000000000000e+03,1.000000000000000000e+00
1.481358572138000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358572337000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358572537000000e+12,4.077000000000000000e+03,1.000000000000000000e+00
1.481358572739000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358572938000000e+12,4.092000000000000000e+03,1.000000000000000000e+00
1.481358573139000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358573341000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358573541000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358573742000000e+12,4.092000000000000000e+03,1.000000000000000000e+00
1.481358573943000000e+12,4.290000000000000000e+03,1.000000000000000000e+00
1.481358574144000000e+12,4.721000000000000000e+03,1.000000000000000000e+00
1.481358574345000000e+12,4.655000000000000000e+03,1.000000000000000000e+00
1.481358574542000000e+12,4.493000000000000000e+03,1.000000000000000000e+00
1.481358574743000000e+12,4.198000000000000000e+03,1.000000000000000000e+00
1.481358574974000000e+12,4.126000000000000000e+03,1.000000000000000000e+00
1.481358575148000000e+12,4.092000000000000000e+03,1.000000000000000000e+00
1.481358575346000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358575552000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358575756000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358575957000000e+12,4.085000000000000000e+03,1.000000000000000000e+00
1.481358576160000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358576366000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358576572000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358576774000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358576977000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358577180000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358577384000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358577588000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358577791000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358577991000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358578191000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358578392000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358578591000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358578792000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358578994000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358579194000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358579394000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358579595000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358579796000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358579995000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358580195000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358580395000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358580594000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358580796000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358580996000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358581196000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358581395000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358581593000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358581797000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358581996000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358582196000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358582396000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358582596000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358582797000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358582997000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358583196000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358583397000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358583597000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358583796000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358583997000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358584197000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358584397000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358584597000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358584797000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358584998000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358585198000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358585398000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358585597000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358585799000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358585998000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358586199000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358586398000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358586598000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358586799000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358586998000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358587199000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358587399000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358587599000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358587799000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358587999000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358588199000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358588398000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358588599000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358588800000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358588999000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358589200000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358589400000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358589599000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
1.481358589800000000e+12,4.070000000000000000e+03,1.000000000000000000e+00
1.481358590000000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358590200000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358590400000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358590600000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358590800000000e+12,4.084000000000000000e+03,1.000000000000000000e+00
1.481358591001000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358591201000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358591400000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358591600000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358591801000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358592002000000e+12,4.098000000000000000e+03,1.000000000000000000e+00
1.481358592201000000e+12,4.091000000000000000e+03,1.000000000000000000e+00
1.481358592401000000e+12,4.078000000000000000e+03,1.000000000000000000e+00
